求人№,社名,主事業,本社,年間売り上げ,月間給与（例200千円=9300人民元）,年間休日,平均有給取得日,追加情報
2024071701,(株)丸和運輸機関,物流・倉庫,埼玉県,【グループ連結】 1985億円5400万円　(2024年3月期),207千円～230千円,120日,8.5日（2023年）,平均勤続年数:8.0年（2023年）
2024071702,(株)オープンアップコンストラクション,建設,東京都,52億円(2023年3月末実績),210千円～240千円,118日,10日（2023年）,月平均残業時間:16.5時間:
2024071705,日本システム技術(株)【東証プライム市場上場】,ソフトウエア,東京都、大阪府,261億8300万円（連結2024年3月期）,238千円～273千円,127日,11.6日（2023年）,平均勤続年数:9.6年（2023年）
2024071706,CLINKS(株),情報処理,東京都,53億円（2022年度実績）,210千円～230千円,120日,確認中,平均勤続年数:3.9年（2022年）
2024071707,(株)飯田産業【飯田グループホールディングス】,住宅,東京都,2580億円（2023年3月期 連結）,180千円～300千円,115日,確認中,月平均残業時間:15.6時間:
2024071708,(株)ワールドインテック【ファクトリー事業部 専門学校・短大・高専生コース】,その他メーカー,東京都、福岡県,1547億400万円（2021年12月期連結）,169千円～224千円,120日,21.6日（2022年）,月平均残業時間:16.5時間:
2024071709,ITXコミュニケーションズ(株),商社（通信）,神奈川県,537億2600万円（2023年度）,220千円～250千円,110日,9.7日（2023年）,平均勤続年数:4.4年（2023年）
2024071710,(株)ワールドインテック【ファクトリー事業部 マネジメント職コース】,半導体・電子・電気機器,東京都、福岡県,1547億400万円（2021年12月期連結）,169千円～217千円,120日,21.6日（2022年）,月平均残業時間:16.5時間:
2024071711,NCD(株)【東証スタンダード市場上場】(旧社名：日本コンピュータ・ダイナミクス(株)),ソフトウエア,東京都,連結254億8100万円（2024年3月）,202千円～247千円,14.6日（2022年）,確認中,平均勤続年数:11.6年（2023年）
2024071712,(株)クレオ【東証スタンダード市場上場】,ソフトウエア,東京都,78億2500万円（2024年3月期）,207千円～228千円,123日,11.8日（2023年）,平均勤続年数:14.2年（2023年）
2024071713,(株)片桐建設【アイフルホーム】,住宅,長野県,21億円（2023年3月）,170千円～240千円,108日～112日,5.3日（2020年）,平均勤続年数:6年（2020年）
2024071714,(株)アーネストワン（飯田グループホールディングス）,住宅,東京都,2916億8600万円(2024年3月期）,240千円～250千円,126日,9.9日（2022年）,平均勤続年数:6.3年（2022年）
2024071715,ヤマトプロテック(株),設備工事,東京都,301億円（2023年12月実績）,185千円～214千円,127日,6.9日（2021年）,平均勤続年数:11.6年（2021年）
2024071716,(株)ワールドインテック【ファクトリー事業部 既卒者コース】,その他メーカー,東京都、福岡県,1547億400万円（2021年12月期連結）,169千円～233千円,120日,21.6日（2022年）,月平均残業時間:16.5時間:
2024071717,ワタミ(株),食品,東京都,外食事業　252億8500万円 (2023年3月実績)宅食事業   437億6200万円 (2023年3月実績）,202千円～222千円,確認中,8.7日（2023年）,平均勤続年数:10.6年（2023年）
2024071718,(株)ワールドインテック【ファクトリー事業部 プロフェッショナル職コース】,専門コンサルティング,東京都、福岡県,1547億400万円（2021年12月期連結）,169千円～217千円,120日,21.6日（2022年）,月平均残業時間:16.5時間:
2024071720,(株)テクノプロ　テクノプロ・IT社,ソフトウエア,東京都,395億円（2023年6月期）,205千円～287千円,122日,確認中,月平均残業時間:12.8時間:
2024071721,(株)ワールドインテック【ファクトリー事業部 スペシャリスト（技術）職コース】,受託開発,東京都、福岡県,1547億400万円（2021年12月期連結）,187千円～233千円,120日,21.6日（2022年）,月平均残業時間:16.5時間:
2024071722,(株)朝日工業社【東証プライム上場】,設備工事,東京都,単体：898億900万円 連結：916億7600万円 （2024年3月期）,266千円～288千円,123日,12.1日（2023年）,平均勤続年数:19.7年（2023年）
2024071723,三菱電機グループ,総合電機,東京都,5兆36億円／連結（2023年3月現在）,200千円～277千円,確認中,18.2日（2022年）,月平均残業時間:25.1時間:
2024071724,西濃運輸(株)【セイノーグループ】,陸運（貨物・バス・タクシー）,東京都、岐阜県,2673億6600万円（2023年3月）,205千円～207千円,110日,7.9日（2021年）,平均勤続年数:17.0年（2022年）
2024071725,武蔵野グループ,食品,埼玉県,武蔵野：1672億8647万円　フーズ：353億1765万円　ロジ：163億4454万円,200千円～266千円,105日～117日,確認中,確認中確認中
2024071726,(株)ティーケーピー,不動産（管理）,東京都,公開,205千円～230千円,112日,14.8日（2021年）,月平均残業時間:2.7時間:
2024071727,つばめグループ,陸運（貨物・バス・タクシー）,愛知県,グループ計／205億1900万円（2023年12月期実績）,205千円～265千円,120日,9.0日（2022年）,確認中確認中
2024071728,(株)上越観光開発【ホテルグリーンプラザ上越・上越国際スキー場】,ホテル・旅館,新潟県,37億1402万円（2023年11月実績）,175千円～185千円,120日,13.2日（2022年）,平均勤続年数:11.4年（2022年）
2024071729,旭コンクリート工業(株)【東証スタンダード上場】,セメント,東京都,70億 7100万円（2024年3月期）,210千円～240千円,125日,11.5日（2023年）,平均勤続年数:17.3年（2023年）
2024071730,(株)三井E＆S【東証プライム市場上場】【旧：三井造船グループ】,機械,東京都,連結　2623億円　（2022年度）,216千円～275千円,125日,16.9日（2021年）,平均勤続年数:14.2年（2021年）
2024071731,(株)リフィナス,フィットネスクラブ,大阪府,4億円,215千円,110日,確認中,平均勤続年数:4年（2023年）
2024071732,山陽環境開発(株),環境・リサイクル,岡山県,3億5000万円/　グループ計　6億5000万円(2022年/9月実績),189千円～194千円,105日,12.6日（2023年）,平均勤続年数:10年（2023年）
2024071733,(株)日本製鋼所【東証プライム上場】,機械,東京都,2387億円2100万円（連結：2023年3月現在） 1572億円7200万円（単体：2023年3月現在）,205千円～277千円,116日～123日,13.9日（2022年）,平均勤続年数:12.5年（2022年）
2024071734,日穀製粉(株),食品,長野県,110億9800万円（2023年3月）,180千円～220千円,120日,確認中,平均勤続年数:16年（2024年）
2024071735,昭和鋼機(株),プラント・エンジニアリング,愛知県,32億円（2024年4月）,205千円～220千円,116日,10.6日（2023年）,平均勤続年数:13年（2023年）
2024071737,(株)日立産機システム,重電・産業用電気機器,東京都,連結：2727億円（2022.3）,210千円～275千円,126日,17.2日（2022年）,平均勤続年数:18.9年（2022年）
2024071738,ベストコミュニケーションズ(株),広告,東京都、大阪府,265億円（2022年度実績）,250千円,110日,確認中,確認中確認中
2024071739,サマンサタバサグループ,アパレル（メーカー）,東京都,252億円（2023年2月連結）,198千円～235千円,110日～120日,確認中,月平均残業時間:5時間:
2024071740,F-LINE(株),物流・倉庫,東京都,823億円（2023年3月期）,185千円～231千円,110日,15.1日（2023年）,平均勤続年数:14.0年（2023年）
2024071741,協栄工業(株),設備工事,大分県,20億円（2023年9月期 実績）【県内シェアNo.1】,185千円～215千円,100日,16.6日（2022年）,平均勤続年数:11.3年（2022年）
2024071742,(株)土谷特殊農機具製作所,機械,北海道,67億円（2022年度実績）,210千円,10日（2023年）,確認中,平均勤続年数:20年（2023年）
2024071743,メディアミックス(株),情報処理,静岡県,21800万円（2023年7月期）,204千円～235千円,122日,9.4日（2022年）,月平均残業時間:10.9時間:
2024071744,(株)フジタ,建設,東京都,5808億円(2023年3月期),250千円～290千円,13.5日（2021年）,確認中,平均勤続年数:14.9年（2021年）
2024071745,(株)グッドスピード,商社（自動車関連・輸送用機器）,愛知県,644億円（2023年9月実績）,175千円～235千円,115日～120日,6.7日（2022年）,平均勤続年数:3.3年（2022年）
2024071746,(株)グローバルセンター,不動産,香川県,15億9800万円（2023年12月期） （2023年12月期：関連会社含むと27億5700万円）,212千円～237千円,120日,11日（2023年）,平均勤続年数:7.7年（2023年）
2024071747,(株)ハウスクル,不動産,東京都,5697百万円（2023年9月度）,230千円～250千円,142日,確認中,平均勤続年数:3年（2023年）
2024071748,(株)ハステック,インターネット関連,東京都,非公開,220千円,124日,確認中,女性管理職割合20.0％（2023年）
2024071749,(株)ライトコア,広告制作・Web制作,東京都、大阪府,265億円（2022年度実績）,250千円,110日,確認中,確認中確認中
2024071750,(株)エイブル,不動産,東京都,466億6600万円（2022年10月期）,245千円～270千円,110日,9日（2023年）,確認中確認中
2024071752,デンヨー(株)【東証プライム上場】,重電・産業用電気機器,東京都,442億900万円（単体） 731億4000万円（連結） 2024年3月期実績,229千円～256千円,125日,13.0日（2023年）,平均勤続年数:12.7年（2023年）
2024071753,キャル(株),ソフトウエア,東京都、大阪府,119億7千万円（2023年8月時点）,235千円～250千円,125日,11.9日（2022年）,月平均残業時間:12.3時間:
2024071754,(株)船井総合研究所,専門コンサルティング,東京都、大阪府,256 億 3500 万円（連結・2022年12月末実績）,238千円～270千円,121日～125日,確認中,女性管理職割合6.3％（2022年）
2024071755,(株)Dirbato,コンサルティングファーム,東京都,282億円（2024年3月時点）,321千円～375千円,125日,確認中,平均勤続年数:4.0年（2023年）
2024071756,(株)ピアライフ,不動産,滋賀県,4億8000万円（2023年3月）,209千円～232千円,110日,確認中,月平均残業時間:15時間:
2024071757,トォータルフーズ(株),商社（食品・農林・水産）,北海道,50億円（2023年度）,175千円～205千円,確認中,8.7日（2022年）,平均勤続年数:13.2年（2022年）
2024071758,(株)ミロク,その他メーカー,静岡県,8億5000万円（2022年度（2023年2月決算））,193千円～205千円,120日,10.8日（2023年）,平均勤続年数:16年（2022年）
2024071759,栄光テクノ(株),建設,岡山県,21億円 (2022年8月実績),180千円～235千円,122日,9.3日（2022年）,平均勤続年数:9.1年（2022年）
2024071760,ニデックモビリティ(株),自動車・自動車部品,愛知県,1359億円（2023年度）,227千円～306千円,129日,16日（2023年）,平均勤続年数:17年（2023年）
2024071762,(有)佐世保電子サービス＜auショップ＞,商社（通信）,長崎県,7億6500万円（2023年12月）,170千円～180千円,105日,14日（2023年）,平均勤続年数:6.5年（2023年）
2024071764,(株)TJKリゾート,ホテル・旅館,東京都,17億40万円(2022年3月),205千円～217千円,107日,9.1日（2022年）,平均勤続年数:6.1年（2022年）
2024071765,パスコン(株),半導体・電子・電気機器,静岡県,24億円【2023年6月実績】,180千円～200千円,121日,14.3日（2023年）,平均勤続年数:8.1年（2023年）
2024071766,深川水産(株),農林・水産,熊本県,非公開,175千円～180千円,108日,確認中,月平均残業時間:10時間:
2024071767,ＳＡＴＯＨ　ＧＲＯＵＰ,機械,愛知県,34億円（2020年8月実績）,222千円～230千円,115日,10.6日（2019年）,月平均残業時間:10.9時間:
2024071768,(株)ウィローズ,不動産,東京都,29億4756万円（2023年6月期） グループ取扱高　95億円,260千円～280千円,120日,10日（2023年）,月平均残業時間:30時間:
2024071769,(株)リスコンス,不動産,東京都,36億円（2023年7月実績),250千円,120日,確認中,月平均残業時間:20時間:
2024071770,(株)エコー,化学,神奈川県,52億円,195千円～255千円,120日,確認中,平均勤続年数:15.5年（2023年）
2024071771,(有)アウトソー【じゃすみんの家】,福祉サービス,東京都,2023年3月　5億9499万円 2022年3月　5億3678万円,235千円～270千円,112日,15日（2023年）,月平均残業時間:5時間:
2024071772,東海興業(株),自動車・自動車部品,愛知県,429.7億円（2024年3月）,195千円～245千円,121日,16.8日（2023年）,平均勤続年数:15.9年（2023年）
2024071773,中央発條(株),金属製品,愛知県,単独　527億3300万円／連結　927億6600万円（2023年3月期）,226千円～276千円,121日,17日（2023年）,平均勤続年数:21年（2022年）
2024071774,高砂工業(株),プラント・エンジニアリング,岐阜県,40億円（2023年６月期）,192千円～222千円,123日,9.3日（2023年）,平均勤続年数:20.3年（2023年）
2024071775,(株)MAHOFILM,放送,東京都,8億円（2023年3月 実績）,189千円～210千円,115日,確認中,女性管理職割合50.0％（2023年）
2024071776,日本プラスト(株)【東証スタンダード市場上場】,自動車・自動車部品,静岡県,1033億円（2023年3月期）,182千円～217千円,121日,確認中,平均勤続年数:15.8年（2023年）
2024071777,日本BCP(株),物流・倉庫,東京都、大阪府,約16億円,190千円～210千円,120日,8日（2022年）,月平均残業時間:20時間:
2024071779,(株)アクセスオンライン,商社（通信）,東京都、大阪府,265億円（2022年度実績）,250千円,110日,確認中,確認中確認中
2024071780,ハウスリンクマネジメント(株),不動産,東京都,40億円,257千円,130日,確認中,月平均残業時間:10時間:
2024071781,(株)TREND　LINE,商社（インテリア・住宅関連）,東京都、愛知県,2023年度　3億円 2024年度　7億円,240千円,125日,確認中,平均勤続年数:4年（2023年）
2024071782,平和交通(株),陸運（貨物・バス・タクシー）,東京都、神奈川県,65億円(2020年度3月),172千円～210千円,109日,8日（2021年）,平均勤続年数:14年（2021年）
2024071783,(株)レガーレ,不動産,東京都,1.5億円,230千円,125日,5日（2022年）,月平均残業時間:20時間:
2024071784,(株)キャリア・ブランディング,専門コンサルティング,東京都、大阪府,265億円（2022年度実績）,250千円,110日,確認中,確認中確認中
2024071785,(株)KARADEMO,芸能・映画・音楽,東京都,社内規定により非公開,220千円～300千円,120日,15日（2023年）,月平均残業時間:20時間:
2024071786,(株)ニイテック,自動車・自動車部品,広島県,138億円【2023年3月実績】,180千円～202千円,121日,10日（2022年）,平均勤続年数:11.3年（2023年）
2024071787,赤田工業(株),機械,長野県,7億4000万円（2023年５月）,170千円～208千円,111日,7日（2023年）,平均勤続年数:9.8年（2023年）
2024071788,田中サッシュ工業(株),インテリア・住宅関連,神奈川県,24億7400万円 2023年9月決算,181千円～209千円,118日,11.1日（2022年）,平均勤続年数:16.5年（2022年）
2024071789,とまと情報(株),ソフトウエア,東京都,113000000円(令和4年度実績),220千円～225千円,130日,10日（2023年）,月平均残業時間:10時間:
2024071790,(株)松本商店,金属製品,福岡県,30億5500万円（2023年7月実績）,216千円～226千円,115日,20日（2022年）,平均勤続年数:9年（2022年）
2024071791,(株)HSフィールド,不動産,埼玉県,4億円※2023年12月期決算,270千円,125日,8日（2023年）,平均勤続年数:3年（2023年）
2024071792,パラカ(株),不動産（管理）,東京都,公開,275千円,120日,12.1日（2023年）,平均勤続年数:7年（2023年）
2024071793,日本タングステン(株),非鉄金属,福岡県,公開,200千円～235千円,128日,14.2日（2022年）,平均勤続年数:16.3年（2022年）
2024071794,(株)モトヤマ,機械,大阪府,60億9000万円（2023年5月）,230千円～255千円,123日,8.8日（2022年）,平均勤続年数:15年（2022年）
