求人№,社名,主事業,本社,年間売り上げ,月間給与（例200千円=9300人民元）,年間休日,平均有給取得日,追加情報
2024071795,鴻池運輸(株),物流・倉庫,東京都、大阪府,3150億2900万円（2024年3月期/連結）,193千円～226千円,125日,9.5日（2023年）,平均勤続年数:16.0年（2022年）
2024071796,(株)近鉄コスモス,物流・倉庫,東京都,111億円（2023年度実績）,201千円～205千円,121日,15日（2023年）,平均勤続年数:15年（2023年）
2024071797,(株)エスケーアイ【サカイホールディングスグループ】,商社（通信）,愛知県,10095百万円（2023年9月）,196千円～250千円,111日,11日（2023年）,月平均残業時間:9.8時間:
2024071798,シリコンテクノロジー(株),商社（電子・電気機器・OA機器）,東京都,59億（2024年3月末）,251千円～280千円,128日,10.5日（2023年）,平均勤続年数:11.6年（2023年）
2024071799,開発運輸建設(株),建設,北海道,7億7500万円（2022年2月度実績）,209千円～229千円,105日,7.5日（2023年）,確認中確認中
2024071800,空港ターミナルサービス(株),空港サービス,千葉県,11億7260万円（2022年度実績）,201千円,121日,9日（2022年）,月平均残業時間:6時間:
2024071801,金子工業(株),建設,岐阜県,売上高　53億6251万円（2023年6月期）,200千円～220千円,120日,11.6日（2023年）,月平均残業時間:10時間:
2024071802,(株)ユリカコーポレーション,不動産,東京都,60億円（グループ全体：2024年7月実績）,240千円～260千円,確認中,5日（2023年）,確認中確認中
2024071804,学校法人エール学園,学校法人,大阪府,学校法人のためなし,224千円～239千円,121日,13日（2022年）,女性管理職割合47.6％（2022年）
2024071805,(株)Jストリーム【東証グロース上場】,インターネット関連,東京都,26期(2022年度) 125億123万円 (連結) 25期(2021年度) 124億943万円 (連結) 24期(2020年度) 129億7035万円 (連結),216千円～254千円,123日,11日（2023年）,月平均残業時間:18時間:
2024071806,(株)ダブルクロップ,インターネット関連,東京都,社内規定により非公開,223千円,125日,確認中,月平均残業時間:9時間:
2024071807,ル・グラシエルビルディング(株),不動産,東京都,26億円（2020年12月期） 35億円（2021年12月期） 40億円（2022年12月期） 49億円（2023年12月期）,230千円～235千円,120日,16日（2023年）,月平均残業時間:0.5時間:
2024071808,スタンレー電気(株),半導体・電子・電気機器,東京都,単体：1559億5500万円（2023年3月末実績） 連結：4377億9000万円（2023年3月末実績),194千円～236千円,121日,11.8日（2022年）,月平均残業時間:18.3時間:
2024071809,(株)津南高原開発【ニュー・グリーンピア津南】,ホテル・旅館,新潟県,8億8600万円（2023年3月実績）,170千円～180千円,107日,10.6日（2022年）,月平均残業時間:9.4時間:
2024071811,(株)Skyfall,広告,東京都,会社規定のため非公開,250千円,122日,7日（2023年）,確認中確認中
2024071812,トラムシステム(株),通信・インフラ,愛知県,FY2023　6億8000万円,200千円,120日,10日（2022年）,月平均残業時間:8.2時間:
2024071813,ジェイズ・テクノロジー(株),ソフトウエア,東京都,非公開,220千円～235千円,124日,確認中,確認中確認中
2024071814,(株)丸山製作所【東証スタンダード上場】,機械,東京都,375億500万円（2023年9月実績）,204千円～249千円,125日,14.6日（2023年）,月平均残業時間:10.6時間:
2024071815,(株)ラソルテ,ソフトウエア,東京都,2億7000万円,250千円～265千円,127日,確認中,確認中確認中
2024071816,大阪ダイハツ販売(株),商社（自動車関連・輸送用機器）,大阪府,416億円（2022年実績）,189千円～204千円,110日,8.8日（2022年）,月平均残業時間:8.1時間:
2024071817,(株)キッツメタルワークス,非鉄金属,長野県,325億円(2022年12月期),195千円～235千円,124日,11.7日（2023年）,月平均残業時間:8.4時間:
2024071818,札幌トヨペット(株),商社（自動車関連・輸送用機器）,北海道,354億円（2023年3月）,179千円～220千円,115日,5日（2022年）,月平均残業時間:24.9時間:
2024071819,浅利観光(株)【松江アーバンホテル・松江ニューアーバンホテル・松江アーバンホテル　レークイン】,ホテル・旅館,島根県,19億6000万円（2024年5月末）,185千円～190千円,101日,10日（2023年）,月平均残業時間:10時間:
2024071820,いわさきグループ,商社（複合）,鹿児島県,388億円（2023年3月期グループ総計）,185千円～210千円,105日,9.2日（2022年）,月平均残業時間:7.8時間:
2024071821,(株)ワークマン【ベイシアグループ】  【東証スタンダード市場上場】,アパレル（メーカー）,群馬県、東京都,■1698億円／2023年3月期,255千円～265千円,120日,9日（2022年）,月平均残業時間:11時間:
2024071822,(株)DAIEI,建設,愛知県,15億円（2024年3月）,220千円,10日（2021年）,確認中,月平均残業時間:10時間:
2024071825,東京ラヂエーター製造(株),自動車・自動車部品,神奈川県,317億円(2023年3月期／連結),230千円～247千円,122日,13.2日（2023年）,月平均残業時間:17.9時間:
2024071828,(株)共英,商社（機械・プラント・環境）,東京都,12億円　2020年9月,270千円～280千円,125日,12日（2022年）,月平均残業時間:13時間:
2024071829,(株)神戸物産 【東証プライム市場上場】,食品,兵庫県,単体／4468億5800万円（2023年10月期） 連結／4615億4600万円（2023年10月期）,200千円～241千円,118日,13.7日（2022年）,月平均残業時間:23.9時間:
2024071830,(株)NEW【ネクステージグループ】,商社（自動車関連・輸送用機器）,大阪府,4634億円（2023年11月末／連結）,230千円～286千円,120日,確認中,確認中確認中
2024071831,(株)アズマシティ開発,不動産,熊本県,４億1千万（2018年7月期）,189千円～201千円,110日,10日（2022年）,月平均残業時間:20時間:
2024071832,パーク24グループ【パーク24(株)（東証プライム上場）／タイムズ24(株)／他5社】,不動産,東京都,330123百万円（前年度）※パーク２４グループ連結,246千円～271千円,125日,10.5日（2023年）,月平均残業時間:15.9時間:
2024071833,(株)トモエシステム,商社（機械・プラント・環境）,兵庫県,165億円（2023年4月期）,230千円～235千円,124日,11.3日（2022年）,月平均残業時間:10.4時間:
2024071834,(株)Aright,商社（複合）,東京都、大阪府,265億円（2022年度実績）,250千円,110日,確認中,確認中確認中
2024071835,社会福祉法人敬寿会,福祉サービス,山形県,12日（2023年）,157千円～274千円,114日,12日（2023年）,月平均残業時間:3.9時間:
2024071836,杉乃井ホテル＆リゾート(株),ホテル・旅館,大分県,非公開,185千円～200千円,10年（2022年）,30時間,確認中確認中
2024071840,(株)エーエルジェイ,ソフトウエア,東京都,12億円,242千円,130日,14.2日（2023年）,月平均残業時間:10.1時間:
2024071841,山根土建(株),建設,北海道,16億2400万円（2023年度）,209千円～233千円,120日,9.3日（2022年）,月平均残業時間:11.5時間:
2024071842,NOK(株),自動車・自動車部品,東京都,（連結）7505億円　※2024年3月期,216千円～276千円,121日,16.9日（2022年）,月平均残業時間:15.1時間:
2024071843,(株)三協デリカ,食品,福岡県、熊本県,118億40百万円(2023年12月期),210千円～220千円,122日,10日（2023年）,確認中確認中
2024071844,タカヤマ金属工業(株),金属製品,埼玉県、大阪府,72億円（2023年3月期実績）,204千円～232千円,120日,12.9日（2023年）,月平均残業時間:6.4時間:
2024071845,信光工業(株),機械,長野県,1696130千円,166千円～192千円,110日,6日（2021年）,月平均残業時間:1時間:
2024071846,ムロオグループ,物流・倉庫,広島県,10.5日（2022年）,185千円～246千円,106日～112日,10.5日（2022年）,月平均残業時間:22.1時間:
2024071847,東亜電気工業(株),商社（複合）,東京都,662億6100万円（2023年2月実績）,264千円,122日,15.1日（2023年）,月平均残業時間:4.0時間:
2024071848,大嘉産業(株),商社（複合）,東京都、大阪府,157億円（令和5年12月期）,210千円～213千円,126日,11日（2023年）,月平均残業時間:10時間:
2024071849,システムメトリックス(株),ソフトウエア,愛知県,21億9420万円（2023年８月決算）,240千円～260千円,121日,16.5日（2023年）,月平均残業時間:16時間:
2024071851,(株)アーク【Ark館ヶ森】,農林・水産,岩手県,65億円（2023年3月期）グループ連結,190千円～247千円,105日,8日（2022年）,月平均残業時間:10時間:
2024071852,ホテルニューアワジグループ,ホテル・旅館,兵庫県,グループ全体163億円（2022年12月度）,200千円～220千円,確認中,確認中,確認中確認中
2024071853,ヒューマンライフケア(株),福祉サービス,東京都,8.6日（2022年）,195千円～215千円,110日,8.6日（2022年）,月平均残業時間:8.9時間:
2024071854,(株)金宝堂,冠婚葬祭,千葉県、東京都,350億円（2024年8月期見込) 200億円（2023年8月期実績) 130億円（2022年8月期実績),213千円～248千円,10日（2023年）,確認中,女性管理職割合37.5％（2023年）
2024071855,FESホールディングスグループ,プラント・エンジニアリング,東京都,13億2700万円（2023年2月実績）,200千円～215千円,122日,14.9日（2023年）,月平均残業時間:14.6時間:
2024071856,フェンリル(株),ソフトウエア,東京都、大阪府,当社規定により非公開,245千円,125日,11.3日（2022年）,確認中確認中
2024071857,(株)プリンセススクゥエアー,不動産,東京都,119億7900万円（2023年11月期実績） 101億4200万円（2022年11月期実績） 71億1100万円（2021年11月期実績）,195千円～202千円,104日～120日,11日（2023年）,月平均残業時間:18時間:
2024071859,(株)サンフィールド【システムステーショングループ】,フィットネスクラブ,神奈川県,66.9億円(2023年12月期実績),216千円～234千円,120日,確認中,月平均残業時間:5時間:
2024071860,ベース(株)【東証プライム上場】,情報処理,東京都,132億9300万円（2021年12末実績） 124億円（2020年12末実績） 97億1400万円（2019年12末実績）,250千円～266千円,確認中,確認中,月平均残業時間:15.1時間:
2024071861,(株)GENEVIS,芸能・映画・音楽,東京都,非公開,215千円,確認中,7.8日（2023年）,確認中確認中
2024071862,メディカル・ケア・サービス東海(株),福祉サービス,岐阜県,非公開,181千円～220千円,114日,7.3日（2023年）,確認中確認中
2024071863,北星ゴム工業(株),タイヤ・ゴム製品,富山県,64億円（2023年10月）,180千円～234千円,115日,10.5日（2023年）,確認中確認中
2024071864,黒田化学(株)【KURODA KAGAKU CO. LTD.】,自動車・自動車部品,富山県,連結:220億円（2023年1月）,187千円～234千円,116日,10.2日（2022年）,月平均残業時間:18.2時間:
2024071865,(株)SIG【SIGグループ】,情報処理,東京都,69億900万円（2024年3月決算）,186千円～250千円,123日,11.3日（2023年）,月平均残業時間:14.7時間:
2024071866,富士通クライアントコンピューティング(株),コンピュータ・通信機器,神奈川県,非公開,214千円～274千円,127日,14日（2022年）,月平均残業時間:29.5時間:
2024071867,DOTOWN(株),不動産,東京都,50億円（2024年3月見込み）,230千円,10.4日（2023年）,確認中,月平均残業時間:15時間:
2024071868,高圧ガス工業(株)【東証プライム市場上場】,ガス・エネルギー,大阪府,538億1200万円（2023年3月）,196千円～241千円,125日,9日（2022年）,月平均残業時間:10.3時間:
2024071869,(株)エムピーキッチン,食品,東京都,23年： 22年：56億円 21年：45億円 20年：50億円,251千円～280千円,確認中,7.5日（2023年）,確認中確認中
2024071870,トーシングループ【(株)トーシンホールディングス（東証スタンダード市場上場）・ (株)トーシンモバイル・トーシンリゾート(株)・(株)伊良湖シーサイドゴルフ倶楽部】,商社（通信）,愛知県,連結　169億円（2023年4月期）,180千円～250千円,確認中,5.0日（2023年）,確認中確認中
2024071871,(株)あぶらや燈千,ホテル・旅館,長野県,４億６９２６万円（2023年5月）,240千円,105日,5日（2022年）,女性管理職割合50.0％（2022年）
2024071872,アーバンホテルシステム(株),ホテル・旅館,京都府,30億円(2022年度),208千円～225千円,108日,確認中,確認中確認中
2024071873,(株)不動産のデパートひろた,不動産,福岡県,25億6900万円（2023年9月決算）,206千円～267千円,114日,12.8日（2023年）,月平均残業時間:12.6時間:
2024071874,カトープレジャーグループ,ホテル・旅館,東京都、大阪府,328億円（2023年度）,181千円～245千円,107日,9日（2022年）,確認中確認中
2024071875,グローブシップ(株),ビル施設管理・メンテナンス,東京都,単体：　約410億円(2024年3月決算） グループ全体：　約1000億円（2024年3月決算）,200千円～220千円,確認中,14日（2024年）,月平均残業時間:15時間:
2024071876,東芝ライフスタイルグループ,家電・ＡＶ機器,東京都、神奈川県,非公開,187千円～269千円,126日,15.4日（2022年）,月平均残業時間:19時間:
2024071877,SATO社会保険労務士法人（SATO GROUP）,専門コンサルティング,北海道、東京都,46億1500万円（2023年3月実績）,175千円～221千円,120日,7日（2023年）,月平均残業時間:20.4時間:
2024071879,(株)フェニックス,商社（自動車関連・輸送用機器）,神奈川県,132億0000万円（2023年6月）,220千円～250千円,111日,10日（2023年）,月平均残業時間:15.5時間:
2024071880,児湯食鳥グループ【(株)児湯食鳥・(株)九州児湯フーズ・(株)西日本児湯フーズ・トリキ(株)】,食品,福岡県、宮崎県,児湯食鳥単体656億円／グループ合計1639億円（令和6年3月期）,225千円,105日,確認中,確認中確認中
2024071881,(株)松井製作所,機械,東京都、大阪府,230億円（2021年度：連結）,201千円～240千円,117日,確認中,月平均残業時間:25.7時間:
2024071883,(株)シティホームズ,不動産,東京都,217億円,280千円,120日,7日（2023年）,確認中確認中
2024071884,(株)ティーヴィボックス,放送,東京都,規定により未公開,238千円,確認中,確認中,確認中確認中
2024071885,(株)レーベンホームビルド,住宅,東京都,女性100.0％,200千円,120日,確認中,月平均残業時間:30時間:
2024071886,(株)伝創社,広告,東京都,社内規定で非公開,231千円,120日,11.6日（2023年）,月平均残業時間:17時間:
2024071889,須藤建設(株),住宅,北海道,2023年5月31日　48億円,177千円～220千円,105日,7.4日（2023年）,女性管理職割合17.2％（2023年）
2024071890,(株)フクール,情報処理,富山県,1億8400万円（2022年7月決算）,212千円～225千円,115日,10日（2022年）,確認中確認中
2024071891,キヤノンアネルバ(株)【キヤノングループ】,機械,神奈川県,345億円（2023年12月期）,193千円～300千円,125日,13.1日（2022年）,月平均残業時間:16.2時間:
2024071893,(株)太洋自動車学校,教育,愛知県,非公開,180千円,125日,10日（2022年）,月平均残業時間:24時間:
2024071894,(株)柄谷工務店【KARATANIグループ】,建設,兵庫県,184億円(2019年実績),211千円～262千円,105日～122日,確認中,確認中確認中
2024071895,(株)英光,金属製品,埼玉県,6億6千万(2023年度),178千円～201千円,108日,13日（2023年）,確認中確認中
2024071896,一般社団法人　福祉心話会,福祉サービス,東京都、兵庫県,12億　(2023年3月実績),180千円～218千円,110日,15日（2021年）,確認中確認中
2024071897,(株)シアンス,情報処理,新潟県,4億3770万円（2023年3月期）,165千円～192千円,111日,13.5日（2022年）,月平均残業時間:11.0時間:
2024071898,(株)リスキル,教育,東京都,非公開,240千円,120日,8.8日（2022年）,確認中確認中
2024071899,(株)図研【東証プライム上場】,ソフトウエア,神奈川県,350億7300万円（2023年3月期実績/連結）,240千円～345千円,126日,11.8日（2023年）,月平均残業時間:19.6時間:
2024071900,ベングループ【(株)NCK(アパマンショップ)、日本地建(株)、(株)札幌カンリセンター、(株)ベン、(株)セグロス、 (株)江上 】,不動産,北海道,39億円（グループ合計）,204千円～230千円,110日,確認中,確認中確認中
