求人№,社名,主事業,年間売り上げ,"月間給与（例200千円=9300人民元)
2024071701,(株)丸和運輸機関,物流・倉庫,1985億,207千円～230千円,120日,平均勤続年数:8.0年（2023年）
2024071702,(株)オープンアップコンストラクション,建設,52億,210千円～240千円,118日,月平均残業時間:16.5時間:
2024071705,日本システム技術(株),ソフトウエア,261億,238千円～273千円,127日,平均勤続年数:9.6年（2023年）
2024071706,CLINKS(株),情報処理,53億,210千円～230千円,120日,平均勤続年数:3.9年（2022年）
2024071707,(株)飯田産業,住宅,2580億,180千円～300千円,115日,月平均残業時間:15.6時間:
2024071708,(株)ワールドインテック,その他メーカー,1547億,169千円～224千円,120日,月平均残業時間:16.5時間:
2024071709,ITXコミュニケーションズ(株),商社（通信）,537億,220千円～250千円,110日,平均勤続年数:4.4年（2023年）
2024071710,(株)ワールドインテック,半導体・電子・電気機器,1547億,169千円～217千円,120日,月平均残業時間:16.5時間:
2024071711,NCD(株),ソフトウエア,連結254億,202千円～247千円,14.6日（2022年）,平均勤続年数:11.6年（2023年）
2024071712,(株)クレオ,ソフトウエア,78億,207千円～228千円,123日,平均勤続年数:14.2年（2023年）
2024071713,(株)片桐建設,住宅,21億,170千円～240千円,108日～112日,平均勤続年数:6年（2020年）
2024071714,(株)アーネストワン（飯田グループホールディングス）,住宅,2916億,240千円～250千円,126日,平均勤続年数:6.3年（2022年）
2024071715,ヤマトプロテック(株),設備工事,301億,185千円～214千円,127日,平均勤続年数:11.6年（2021年）
2024071716,(株)ワールドインテック,その他メーカー,1547億,169千円～233千円,120日,月平均残業時間:16.5時間:
2024071717,ワタミ(株),食品,外食事業　252億,202千円～222千円,確認中,平均勤続年数:10.6年（2023年）
2024071718,(株)ワールドインテック,専門コンサルティング,1547億,169千円～217千円,120日,月平均残業時間:16.5時間:
2024071720,(株)テクノプロ　テクノプロ・IT社,ソフトウエア,395億,205千円～287千円,122日,月平均残業時間:12.8時間:
2024071721,(株)ワールドインテック,受託開発,1547億,187千円～233千円,120日,月平均残業時間:16.5時間:
2024071722,(株)朝日工業社,設備工事,単体：898億,266千円～288千円,123日,平均勤続年数:19.7年（2023年）
2024071723,三菱電機グループ,総合電機,5兆36億,200千円～277千円,確認中,月平均残業時間:25.1時間:
2024071724,西濃運輸(株),陸運（貨物・バス・タクシー）,2673億,205千円～207千円,110日,平均勤続年数:17.0年（2022年）
2024071725,武蔵野グループ,食品,武蔵野：1672億,200千円～266千円,105日～117日,確認中
2024071726,(株)ティーケーピー,不動産（管理）,公開,205千円～230千円,112日,月平均残業時間:2.7時間:
2024071727,つばめグループ,陸運（貨物・バス・タクシー）,205億,205千円～265千円,120日,確認中
2024071728,(株)上越観光開発,ホテル・旅館,37億,175千円～185千円,120日,平均勤続年数:11.4年（2022年）
2024071729,旭コンクリート工業(株),セメント,70億,210千円～240千円,125日,平均勤続年数:17.3年（2023年）
2024071730,(株)三井E＆S,機械,連結　2623億,216千円～275千円,125日,平均勤続年数:14.2年（2021年）
2024071731,(株)リフィナス,フィットネスクラブ,4億,215千円,110日,平均勤続年数:4年（2023年）
2024071732,山陽環境開発(株),環境・リサイクル,3億,189千円～194千円,105日,平均勤続年数:10年（2023年）
2024071733,(株)日本製鋼所,機械,2387億,205千円～277千円,116日～123日,平均勤続年数:12.5年（2022年）
2024071734,日穀製粉(株),食品,110億,180千円～220千円,120日,平均勤続年数:16年（2024年）
2024071735,昭和鋼機(株),プラント・エンジニアリング,32億,205千円～220千円,116日,平均勤続年数:13年（2023年）
2024071737,(株)日立産機システム,重電・産業用電気機器,連結：2727億,210千円～275千円,126日,平均勤続年数:18.9年（2022年）
2024071738,ベストコミュニケーションズ(株),広告,265億,250千円,110日,確認中
2024071739,サマンサタバサグループ,アパレル（メーカー）,252億,198千円～235千円,110日～120日,月平均残業時間:5時間:
2024071740,F-LINE(株),物流・倉庫,823億,185千円～231千円,110日,平均勤続年数:14.0年（2023年）
2024071741,協栄工業(株),設備工事,20億,185千円～215千円,100日,平均勤続年数:11.3年（2022年）
2024071742,(株)土谷特殊農機具製作所,機械,67億,210千円,10日（2023年）,平均勤続年数:20年（2023年）
2024071743,メディアミックス(株),情報処理,21800万円,204千円～235千円,122日,月平均残業時間:10.9時間:
2024071744,(株)フジタ,建設,5808億,250千円～290千円,13.5日（2021年）,平均勤続年数:14.9年（2021年）
2024071745,(株)グッドスピード,商社（自動車関連・輸送用機器）,644億,175千円～235千円,115日～120日,平均勤続年数:3.3年（2022年）
2024071746,(株)グローバルセンター,不動産,15億,212千円～237千円,120日,平均勤続年数:7.7年（2023年）
2024071747,(株)ハウスクル,不動産,5697百万円,230千円～250千円,142日,平均勤続年数:3年（2023年）
2024071748,(株)ハステック,インターネット関連,非公開,220千円,124日,女性管理職割合20.0％（2023年）
2024071749,(株)ライトコア,広告制作・Web制作,265億,250千円,110日,確認中
2024071750,(株)エイブル,不動産,466億,245千円～270千円,110日,確認中
2024071752,デンヨー(株),重電・産業用電気機器,442億,229千円～256千円,125日,平均勤続年数:12.7年（2023年）
2024071753,キャル(株),ソフトウエア,119億,235千円～250千円,125日,月平均残業時間:12.3時間:
2024071754,(株)船井総合研究所,専門コンサルティング,256 億,238千円～270千円,121日～125日,女性管理職割合6.3％（2022年）
2024071755,(株)Dirbato,コンサルティングファーム,282億,321千円～375千円,125日,平均勤続年数:4.0年（2023年）
2024071756,(株)ピアライフ,不動産,4億,209千円～232千円,110日,月平均残業時間:15時間:
2024071757,トォータルフーズ(株),商社（食品・農林・水産）,50億,175千円～205千円,確認中,平均勤続年数:13.2年（2022年）
2024071758,(株)ミロク,その他メーカー,8億,193千円～205千円,120日,平均勤続年数:16年（2022年）
2024071759,栄光テクノ(株),建設,21億,180千円～235千円,122日,平均勤続年数:9.1年（2022年）
2024071760,ニデックモビリティ(株),自動車・自動車部品,1359億,227千円～306千円,129日,平均勤続年数:17年（2023年）
2024071762,(有)佐世保電子サービス＜auショップ＞,商社（通信）,7億,170千円～180千円,105日,平均勤続年数:6.5年（2023年）
2024071764,(株)TJKリゾート,ホテル・旅館,17億,205千円～217千円,107日,平均勤続年数:6.1年（2022年）
2024071765,パスコン(株),半導体・電子・電気機器,24億,180千円～200千円,121日,平均勤続年数:8.1年（2023年）
2024071766,深川水産(株),農林・水産,非公開,175千円～180千円,108日,月平均残業時間:10時間:
2024071767,ＳＡＴＯＨ　ＧＲＯＵＰ,機械,34億,222千円～230千円,115日,月平均残業時間:10.9時間:
2024071768,(株)ウィローズ,不動産,29億,260千円～280千円,120日,月平均残業時間:30時間:
2024071769,(株)リスコンス,不動産,36億,250千円,120日,月平均残業時間:20時間:
2024071770,(株)エコー,化学,52億,195千円～255千円,120日,平均勤続年数:15.5年（2023年）
2024071771,(有)アウトソー,福祉サービス,2023年3月　5億,235千円～270千円,112日,月平均残業時間:5時間:
2024071772,東海興業(株),自動車・自動車部品,429.7億,195千円～245千円,121日,平均勤続年数:15.9年（2023年）
2024071773,中央発條(株),金属製品,単独　527億,226千円～276千円,121日,平均勤続年数:21年（2022年）
2024071774,高砂工業(株),プラント・エンジニアリング,40億,192千円～222千円,123日,平均勤続年数:20.3年（2023年）
2024071775,(株)MAHOFILM,放送,8億,189千円～210千円,115日,女性管理職割合50.0％（2023年）
2024071776,日本プラスト(株),自動車・自動車部品,1033億,182千円～217千円,121日,平均勤続年数:15.8年（2023年）
2024071777,日本BCP(株),物流・倉庫,約16億,190千円～210千円,120日,月平均残業時間:20時間:
2024071779,(株)アクセスオンライン,商社（通信）,265億,250千円,110日,確認中
2024071780,ハウスリンクマネジメント(株),不動産,40億,257千円,130日,月平均残業時間:10時間:
2024071781,(株)TREND　LINE,商社（インテリア・住宅関連）,2023年度　3億,240千円,125日,平均勤続年数:4年（2023年）
2024071782,平和交通(株),陸運（貨物・バス・タクシー）,65億,172千円～210千円,109日,平均勤続年数:14年（2021年）
2024071783,(株)レガーレ,不動産,1.5億,230千円,125日,月平均残業時間:20時間:
2024071784,(株)キャリア・ブランディング,専門コンサルティング,265億,250千円,110日,確認中
2024071785,(株)KARADEMO,芸能・映画・音楽,非公開,220千円～300千円,120日,月平均残業時間:20時間:
2024071786,(株)ニイテック,自動車・自動車部品,138億,180千円～202千円,121日,平均勤続年数:11.3年（2023年）
2024071787,赤田工業(株),機械,7億,170千円～208千円,111日,平均勤続年数:9.8年（2023年）
2024071788,田中サッシュ工業(株),インテリア・住宅関連,24億,181千円～209千円,118日,平均勤続年数:16.5年（2022年）
2024071789,とまと情報(株),ソフトウエア,113000000円,220千円～225千円,130日,月平均残業時間:10時間:
2024071790,(株)松本商店,金属製品,30億,216千円～226千円,115日,平均勤続年数:9年（2022年）
2024071791,(株)HSフィールド,不動産,4億,270千円,125日,平均勤続年数:3年（2023年）
2024071792,パラカ(株),不動産（管理）,公開,275千円,120日,平均勤続年数:7年（2023年）
2024071793,日本タングステン(株),非鉄金属,公開,200千円～235千円,128日,平均勤続年数:16.3年（2022年）
2024071794,(株)モトヤマ,機械,60億,230千円～255千円,123日,平均勤続年数:15年（2022年）
2024071795,鴻池運輸(株),物流・倉庫,3150億,193千円～226千円,125日,平均勤続年数:16.0年（2022年）
2024071796,(株)近鉄コスモス,物流・倉庫,111億,201千円～205千円,121日,平均勤続年数:15年（2023年）
2024071797,(株)エスケーアイ,商社（通信）,10095百万円,196千円～250千円,111日,月平均残業時間:9.8時間:
2024071798,シリコンテクノロジー(株),商社（電子・電気機器・OA機器）,59億,251千円～280千円,128日,平均勤続年数:11.6年（2023年）
2024071799,開発運輸建設(株),建設,7億,209千円～229千円,105日,確認中
2024071800,空港ターミナルサービス(株),空港サービス,11億,201千円,121日,月平均残業時間:6時間:
2024071801,金子工業(株),建設,売上高　53億,200千円～220千円,120日,月平均残業時間:10時間:
2024071802,(株)ユリカコーポレーション,不動産,60億,240千円～260千円,確認中,確認中
2024071804,学校法人エール学園,学校法人,学校法人のためなし,224千円～239千円,121日,女性管理職割合47.6％（2022年）
2024071805,(株)Jストリーム,インターネット関連,26期,216千円～254千円,123日,月平均残業時間:18時間:
2024071806,(株)ダブルクロップ,インターネット関連,非公開,223千円,125日,月平均残業時間:9時間:
2024071807,ル・グラシエルビルディング(株),不動産,26億,230千円～235千円,120日,月平均残業時間:0.5時間:
2024071808,スタンレー電気(株),半導体・電子・電気機器,単体：1559億,194千円～236千円,121日,月平均残業時間:18.3時間:
2024071809,(株)津南高原開発,ホテル・旅館,8億,170千円～180千円,107日,月平均残業時間:9.4時間:
2024071811,(株)Skyfall,広告,非公開,250千円,122日,確認中
2024071812,トラムシステム(株),通信・インフラ,FY2023　6億,200千円,120日,月平均残業時間:8.2時間:
2024071813,ジェイズ・テクノロジー(株),ソフトウエア,非公開,220千円～235千円,124日,確認中
2024071814,(株)丸山製作所,機械,375億,204千円～249千円,125日,月平均残業時間:10.6時間:
2024071815,(株)ラソルテ,ソフトウエア,2億,250千円～265千円,127日,確認中
2024071816,大阪ダイハツ販売(株),商社（自動車関連・輸送用機器）,416億,189千円～204千円,110日,月平均残業時間:8.1時間:
2024071817,(株)キッツメタルワークス,非鉄金属,325億,195千円～235千円,124日,月平均残業時間:8.4時間:
2024071818,札幌トヨペット(株),商社（自動車関連・輸送用機器）,354億,179千円～220千円,115日,月平均残業時間:24.9時間:
2024071819,浅利観光(株),ホテル・旅館,19億,185千円～190千円,101日,月平均残業時間:10時間:
2024071820,いわさきグループ,商社（複合）,388億,185千円～210千円,105日,月平均残業時間:7.8時間:
2024071821,(株)ワークマン,アパレル（メーカー）,■1698億,255千円～265千円,120日,月平均残業時間:11時間:
2024071822,(株)DAIEI,建設,15億,220千円,10日（2021年）,月平均残業時間:10時間:
2024071825,東京ラヂエーター製造(株),自動車・自動車部品,317億,230千円～247千円,122日,月平均残業時間:17.9時間:
2024071828,(株)共英,商社（機械・プラント・環境）,12億,270千円～280千円,125日,月平均残業時間:13時間:
2024071829,(株)神戸物産 ,食品,単体／4468億,200千円～241千円,118日,月平均残業時間:23.9時間:
2024071830,(株)NEW,商社（自動車関連・輸送用機器）,4634億,230千円～286千円,120日,確認中
2024071831,(株)アズマシティ開発,不動産,４億,189千円～201千円,110日,月平均残業時間:20時間:
2024071832,パーク24グループ,不動産,330123百万円,246千円～271千円,125日,月平均残業時間:15.9時間:
2024071833,(株)トモエシステム,商社（機械・プラント・環境）,165億,230千円～235千円,124日,月平均残業時間:10.4時間:
2024071834,(株)Aright,商社（複合）,265億,250千円,110日,確認中
2024071835,社会福祉法人敬寿会,福祉サービス,12日,157千円～274千円,114日,月平均残業時間:3.9時間:
2024071836,杉乃井ホテル＆リゾート(株),ホテル・旅館,非公開,185千円～200千円,10年（2022年）,確認中
2024071840,(株)エーエルジェイ,ソフトウエア,12億,242千円,130日,月平均残業時間:10.1時間:
2024071841,山根土建(株),建設,16億,209千円～233千円,120日,月平均残業時間:11.5時間:
2024071842,NOK(株),自動車・自動車部品,,216千円～276千円,121日,月平均残業時間:15.1時間:
2024071843,(株)三協デリカ,食品,118億,210千円～220千円,122日,確認中
2024071844,タカヤマ金属工業(株),金属製品,72億,204千円～232千円,120日,月平均残業時間:6.4時間:
2024071845,信光工業(株),機械,1696130千円,166千円～192千円,110日,月平均残業時間:1時間:
2024071846,ムロオグループ,物流・倉庫,10.5日,185千円～246千円,106日～112日,月平均残業時間:22.1時間:
2024071847,東亜電気工業(株),商社（複合）,662億,264千円,122日,月平均残業時間:4.0時間:
2024071848,大嘉産業(株),商社（複合）,157億,210千円～213千円,126日,月平均残業時間:10時間:
2024071849,システムメトリックス(株),ソフトウエア,21億,240千円～260千円,121日,月平均残業時間:16時間:
2024071851,(株)アーク,農林・水産,65億,190千円～247千円,105日,月平均残業時間:10時間:
2024071852,ホテルニューアワジグループ,ホテル・旅館,163億,200千円～220千円,確認中,確認中
2024071853,ヒューマンライフケア(株),福祉サービス,8.6日,195千円～215千円,110日,月平均残業時間:8.9時間:
2024071854,(株)金宝堂,冠婚葬祭,350億,213千円～248千円,10日（2023年）,女性管理職割合37.5％（2023年）
2024071855,FESホールディングスグループ,プラント・エンジニアリング,13億,200千円～215千円,122日,月平均残業時間:14.6時間:
2024071856,フェンリル(株),ソフトウエア,非公開,245千円,125日,確認中
2024071857,(株)プリンセススクゥエアー,不動産,119億,195千円～202千円,104日～120日,月平均残業時間:18時間:
2024071859,(株)サンフィールド,フィットネスクラブ,66.9億,216千円～234千円,120日,月平均残業時間:5時間:
2024071860,ベース(株),情報処理,132億,250千円～266千円,確認中,月平均残業時間:15.1時間:
2024071861,(株)GENEVIS,芸能・映画・音楽,非公開,215千円,確認中,確認中
2024071862,メディカル・ケア・サービス東海(株),福祉サービス,非公開,181千円～220千円,114日,確認中
2024071863,北星ゴム工業(株),タイヤ・ゴム製品,64億,180千円～234千円,115日,確認中
2024071864,黒田化学(株),自動車・自動車部品,連結:220億,187千円～234千円,116日,月平均残業時間:18.2時間:
2024071865,(株)SIG,情報処理,69億,186千円～250千円,123日,月平均残業時間:14.7時間:
2024071866,富士通クライアントコンピューティング(株),コンピュータ・通信機器,非公開,214千円～274千円,127日,月平均残業時間:29.5時間:
2024071867,DOTOWN(株),不動産,50億,230千円,10.4日（2023年）,月平均残業時間:15時間:
2024071868,高圧ガス工業(株),ガス・エネルギー,538億,196千円～241千円,125日,月平均残業時間:10.3時間:
2024071869,(株)エムピーキッチン,食品,23年： 22年：56億,251千円～280千円,確認中,確認中
2024071870,トーシングループ,商社（通信）,連結　169億,180千円～250千円,確認中,確認中
2024071871,(株)あぶらや燈千,ホテル・旅館,４億,240千円,105日,女性管理職割合50.0％（2022年）
2024071872,アーバンホテルシステム(株),ホテル・旅館,30億,208千円～225千円,108日,確認中
2024071873,(株)不動産のデパートひろた,不動産,25億,206千円～267千円,114日,月平均残業時間:12.6時間:
2024071874,カトープレジャーグループ,ホテル・旅館,328億,181千円～245千円,107日,確認中
2024071875,グローブシップ(株),ビル施設管理・メンテナンス,約410億,200千円～220千円,確認中,月平均残業時間:15時間:
2024071876,東芝ライフスタイルグループ,家電・ＡＶ機器,非公開,187千円～269千円,126日,月平均残業時間:19時間:
2024071877,SATO社会保険労務士法人（SATO GROUP）,専門コンサルティング,46億,175千円～221千円,120日,月平均残業時間:20.4時間:
2024071879,(株)フェニックス,商社（自動車関連・輸送用機器）,132億,220千円～250千円,111日,月平均残業時間:15.5時間:
2024071880,児湯食鳥グループ,食品,656億,225千円,105日,確認中
2024071881,(株)松井製作所,機械,230億,201千円～240千円,117日,月平均残業時間:25.7時間:
2024071883,(株)シティホームズ,不動産,217億,280千円,120日,確認中
2024071884,(株)ティーヴィボックス,放送,未公開,238千円,確認中,確認中
2024071885,(株)レーベンホームビルド,住宅,女性100.0％,200千円,120日,月平均残業時間:30時間:
2024071886,(株)伝創社,広告,非公開,231千円,120日,月平均残業時間:17時間:
2024071889,須藤建設(株),住宅,48億,177千円～220千円,105日,女性管理職割合17.2％（2023年）
2024071890,(株)フクール,情報処理,1億,212千円～225千円,115日,確認中
2024071891,キヤノンアネルバ(株),機械,345億,193千円～300千円,125日,月平均残業時間:16.2時間:
2024071893,(株)太洋自動車学校,教育,非公開,180千円,125日,月平均残業時間:24時間:
2024071894,(株)柄谷工務店,建設,184億,211千円～262千円,105日～122日,確認中
2024071895,(株)英光,金属製品,6億,178千円～201千円,108日,確認中
2024071896,一般社団法人　福祉心話会,福祉サービス,12億,180千円～218千円,110日,確認中
2024071897,(株)シアンス,情報処理,4億,165千円～192千円,111日,月平均残業時間:11.0時間:
2024071898,(株)リスキル,教育,非公開,240千円,120日,確認中
2024071899,(株)図研,ソフトウエア,350億,240千円～345千円,126日,月平均残業時間:19.6時間:
2024071900,ベングループ,不動産,39億,204千円～230千円,110日,確認中
